5285|64|What was the goal of this study?|to explore the feasibility of DNA vaccination of poultry|2020-08-13 04:16:30
3599|82|Why does the claim lack any scientific  basis?| because of significant divergence in the genetic sequence of this construct with the new SARS-CoV-2 (>5,000 nucleotides).|2020-08-13 04:16:39
4548|84|How long does the process of giving rise to primary viremia for hantavirus infections?|appears to take a long time |2020-08-13 04:16:59
5147|106|How many proteins displayed a significant fold change?|49|2020-08-13 04:16:31
3639|99|What enhancements to the molecular tests were looked at?|Studies looked at using nested PCR to include a pre-amplification step or incorporating N gene as an additional sensitive molecular marker to improve on the sensitivity |2020-08-13 04:16:40
1913|145|Why populations may be particularly susceptible?|due to displacement, crowded housing, malnutrition, inadequate water, sanitation, and hygiene (WASH) tools, and stigmatization|2020-08-13 04:16:40
2770|123|What is mobile  population in Wuhan?|about 2.87 million|2020-08-13 04:16:33
2253|89|What is marked in green?|MT-hook residues adjacent to the N terminus of PBD|2020-08-13 04:16:24
915|96|What is the key regulator to sporulation?|Spo0A|2020-08-13 04:16:25
3701|140|Where did these viruses originate before crossing the barrier to infect humans?|these viruses have likely originated from bats and then jumped into another amplification mammalian host [the Himalayan palm civet (Paguma larvata) for SARS-CoV and the dromedary camel (Camelus dromedarius) for MERS-CoV] |2020-08-13 04:16:54
4502|84|How do the viral RNAs become concentrated in P bodies during hantavirus infection?| through their interaction with N and DCP1|2020-08-13 04:16:47
1586|105|What did the first report on the NDV vector test conclude?|it induced a robust serum antibody response and protected against homologous influenza virus challenge in a murine model of infection |2020-08-13 04:16:53
1909|145|How many people  are estimated to need humanitarian assistance in 2020?|168 million people across 50 countries|2020-08-13 04:16:34
5208|32|What is Coxiella burnetii?|small, gram-negative obligate intracellular bacterium|2020-08-13 04:16:38
3850|137|What assay played an important role?|reverse transcription polymerase chain reaction (RT-PCR)|2020-08-13 04:16:43
5259|60|What are the results of the study?|a substantial proportion of Reunion Island's population had pre-existing immunity to 2009 pandemic influenza virus|2020-08-13 04:16:48
2499|109|What percentage of the patients still have the CHIKV IgM after eighteen months?|The chronic stage of CHIKF is characterized by|2020-08-13 04:16:09
4124|136|What is aiming to incorporate pathways to translation at the earliest stages?| recent changes in the structure of government funding, 2 new public and private joint ventures and specialist undergraduate and postgraduate courses|2020-08-13 04:16:24
598|67|What is the relationship between proximity ofwater bodies to agricultural lands and spread of H5N1 like diseases?|Proximity to water bodies increases the risk of outbreaks [47, [50] [51] [52] , possibly by increasing the chance of contact between wild water birds and domestic poultry.|2020-08-13 04:16:26
3016|7|What was the purpose of this study?|estimate the TB prevalence in Shandong|2020-08-13 04:16:17
3718|140|What are the chacateristics of the S2 subunit?|S2 subunit of 2019-nCoV is highly conserved and shares 99% identity with those of the two bat SARS-like CoVs (SL-CoV ZXC21 and ZC45) and human SARS-CoV |2020-08-13 04:16:13
1192|125|When was  the first  passenger patient on the Diamond Princess cruise ship diagnosed with COVID-19?|he case was diagnosed on 1 February|2020-08-13 04:16:29
2167|39|What kind of pertussis vaccine is used in middle and high income countries?|acellular|2020-08-13 04:16:55
4017|129|What do non-coding RNAs present as?|as targets to modulate viral induced airway changes as a means of managing exacerbation of chronic airway inflammatory diseases.|2020-08-13 04:16:47
3460|69|What proportion of healthcare workers reported symptoms of anxiety?|[44.6%|2020-08-13 04:16:42
433|72|What non-structural proteins are coded by Rotavirus?|NSP1-NSP5/NSP6|2020-08-13 04:16:10
2501|109|What is affected by CHIKV?|fibroblasts|2020-08-13 04:16:12
2502|109|What explains the pain associated with CHIKV?| The high number of nociceptive nerve endings found within the joints and muscle connective tissues|2020-08-13 04:16:12
874|85|What is the effect of host immune response to viral delivery vectors in the efficacy of vaccination?|pre-existing immunity is a major obstacle of many viralvectored vaccines, such as Ad serotype 5 or herpes simplex virus type 1 (HSV-1), where the rate of seroprevalence to these viruses is very high [40-45 % and 70 % (or more) of the US population, respectively] |2020-08-13 04:16:04
3941|129|What happens upon infection?|viruses evoke an inflammatory response as a means of counteracting the infection.|2020-08-13 04:16:44
3998|129|How effective are microbiome based  trial therapies?| have shown efficacy in the treatments of irritable bowel syndrome by restoring the intestinal microbiome (|2020-08-13 04:16:56
4083|31|What was the length of the study?|9-month|2020-08-13 04:16:28
813|85|What is the advantage of Listeria as a  delivery vector for vaccines?|The advantages of Listeria are that it can invade a variety of cells, including antigen presenting cells (APCs). After invading the host cell, Listeria resides inside the phagosome; however, it can escape the phagosome with the help of listeriolysin O (LLO; Hly) and reside in the cytoplasm of the cells, thereby efficiently presenting antigen to both CD8 and CD4 T cells |2020-08-13 04:16:13
534|13|What chest diseases and pneumonia were identified as leading causes prior to  the availability of vaccines?|prior to availability of new conjugate vaccines confirmed S. pneumoniae and H. influenzae type B as the most important bacterial causes of pneumonia, with Staphylococcus aureus and Klebsiella pneumoniae associated with some severe cases. Respiratory syncytial virus was the leading viral cause, identified in 15-40% of pneumonia cases, followed by influenza A and B, parainfluenza, human metapneumovirus and adenovirus|2020-08-13 04:16:08
1193|125|How many COVID-19 cases were confirmed on the Diamond Princess cruise ship?|Out of a total of 3711 persons (consisting of 2666 passengers and 1045 crew members), 199 symptomatic cases have been diagnosed on board as of 24 February, and additional asymptomatic infections and symptomatic cases after disembarkation have also been reported|2020-08-13 04:16:05
1734|94|What characteristics are determined by the display  mode?| maximum tolerated size of the fused polypeptide, its copy number on the phage, and potentially, the structure of the displayed polypeptide|2020-08-13 04:16:39
4096|81|How are the influenza tests carried out?| Nasal swabs are randomly collected all along the year and are tested by RT-PCR for influenza viruses|2020-08-13 04:16:31
4020|129| What have these studies also shown?| viral infections such as RV and RSV alters DNA methylation and histone modifications in the airway epithelium which may alter inflammatory responses, driving chronic airway inflammatory diseases and exacerbations|2020-08-13 04:16:47
1751|94|What is the primary antibody response against the phage?|composed of a mixture of IgM and IgG2b isotypes in C57BL/6 mice, while secondary antibody responses are composed primarily of IgG1 and IgG2b isotypes, with a lesser contribution of IgG2c and IgG3 isotypes (Hashiguchi et al., 2010) .|2020-08-13 04:16:32
4138|136|What do pathogens do upon infection?|stimulate expression of numerous host inflammatory factors that support recruitment and activation of immune cells. |2020-08-13 04:16:26
2188|144|When was the second COVID19 case reported in the US?|January 24, 2020|2020-08-13 04:16:54
4299|115|What is the basic reproduction number (R 0 )  for MERS-COV?|close to one|2020-08-13 04:16:14
5174|83|What preventative measure has been taken to decrease the incidence of diarrhea in children?|Zinc supplementation|2020-08-13 04:16:07
1192|125|When was  the first  passenger patient on the Diamond Princess cruise ship diagnosed with COVID-19?|he case was diagnosed on 1 February|2020-08-13 04:16:57
3884|129|What other viruses have been recently reported as contributing to acute exacerbations?| viruses including bocavirus (BoV), human metapneumovirus (HMPV), certain coronavirus (CoV) strains, a specific enterovirus (EV) strain EV-D68, human cytomegalovirus (hCMV) and herpes simplex virus (HSV)|2020-08-13 04:16:37
3712|140|What was done for the prediction of protein secondary structures?| initial amino acid sequences were input and analysed using neural networking and its own algorithm. |2020-08-13 04:16:07
4153|136|What does Furin encode?|a conserved proprotein convertase crucial in human health and disease.|2020-08-13 04:16:31
1653|105|What features can be created for creating vectored vaccines?|full-length influenza virus proteins, as well as generate conformationally restricted epitopes, features critical in generating appropriate humoral protection.|2020-08-13 04:16:21
3600|82|How was the mouse-adapted SARS virus (MA15) generated?|by serial passage of an infectious wildtype SARS CoV clone in the respiratory tract of BALB/c mice.|2020-08-13 04:16:46
4145|136|What do the RBPs include?|RNA methylation machinery|2020-08-13 04:16:30
939|97|What activates the UPR pathway in the cell?|protein misfolding|2020-08-13 04:16:33
4140|136|What do RBPs do?|post-transcriptionally control expression of crucial inflammatory factors in various tissues and their potential therapeutic applications|2020-08-13 04:16:55
244|114|What is the acronym SARS-CoV-2?|severe acute respiratory syndrome coronavirus 2 |2020-08-13 04:16:03
4500|84| What can  some of the other activities of N have, be linked to?| to fundamental requirements of replication|2020-08-13 04:16:26
3698|140|What are four generas?|Alphacoronavirus (αCoV), Betacoronavirus (βCoV), Deltacoronavirus (δCoV), and Gammacoronavirus (γCoV) |2020-08-13 04:16:28
2510|109|What did this mutation allow?|CHIKV's secondary vector species, Ae. albopictus, to supplement Ae. aegypti as its primary vector|2020-08-13 04:16:38
814|131|What is the key aim of non-pharmaceutical interventions?|reduce the effective reproduction number|2020-08-13 04:16:35
881|133|How is 2019-nCOV transmitted?|2019-nCoV was transmitted through respiratory tract and then induced pneumonia,|2020-08-13 04:16:51
2722|112|What difference bats demonstrate compared to most non-Chiropteran mammals?|no obvious disease symptoms upon infection with pathogens that are highly virulent in non-volant mammals (Schountz et al., 2017) but may, instead, support viruses as longterm persistent infections, rather than transient, immunizing pathologies|2020-08-13 04:16:43
939|97|What activates the UPR pathway in the cell?|protein misfolding|2020-08-13 04:16:24
5238|57|What is the effect of Glycyrrhizin in viral infections?|interfere with replication and/or cytopathogenic effect (CPE) induction of many viruses|2020-08-13 04:16:21
1766|94|What demonstrate the potential of phage in applications for nanomaterials?|construction of two-and threedimensional nanomaterials with more advanced architectures, including semiconducting nanowires (Mao et al., 2003 (Mao et al., , 2004 , nanoparticles , and nanocomposites (Oh et al., 2012; Chen et al., 2014)|2020-08-13 04:16:18
2187|144|When was the first case of COVID19 confirmed in the USA?|January 15, 2020|2020-08-13 04:16:25
4096|81|How are the influenza tests carried out?| Nasal swabs are randomly collected all along the year and are tested by RT-PCR for influenza viruses|2020-08-13 04:16:47
332|23|The accumulation of what molecule hinders phagocytic activity in T cells?|reactive oxygen species (ROS)|2020-08-13 04:16:08
5314|122|What is the structure of a coronavirus?|large, non-segmented, positive sense and single stranded RNA animal viruses|2020-08-13 04:16:35
235|113|In what species did the COVID-19 virus likely originate?|bats|2020-08-13 04:16:31
4445|84|What do Hantaviruses cause in their reservoir hosts?|persistent infections|2020-08-13 04:16:01
1948|88|How do CEACAM1 and CEACAM5 interact?|heterophilically|2020-08-13 04:16:12
5150|107|What are the main groups for Mammarenaviruses?|Old World (OW) and New World (NW)|2020-08-13 04:16:26
3614|82|What is the difference between evolution and synthetic constructs?|Evolution is stepwise and accrues mutations gradually over time, whereas synthetic constructs would typically use a known backbone and introduce logical or targeted changes instead of the randomly occurring mutations that are present in naturally isolated viruses such as bat CoV RaTG13.|2020-08-13 04:16:47
1225|71|How many different pathogens are members of the Flaviviridae family of virus?|70|2020-08-13 04:16:14
2454|117|How was the wearing and removing of the equipment performed?|under the supervision ofthe infection control nurse.|2020-08-13 04:16:35
517|13|What is the increase in the risk of respiratory disease after having childhood pneumonia.|The risk of developing at least one of the major sequelae was estimated as 6% after an ambulatory pneumonia event and 14% after an episode of hospitalized pneumonia.|2020-08-13 04:16:11
1063|138|Why is the Spanish Influenza virus the Mother of the modern influenza viruses?|The latter are composed of keygenes from the 1918 Virus, updated by subsequently-incor—porated avian inﬂuenza genes that code for novel surface *Armed Forces Institute of Pathology, Rockville, Maryland, USA;and TNational Institutes of Health, Bethesda, Maryland, USAproteins, making the 1918 Virus indeed the “mother” of allpandemics.|2020-08-13 04:16:33
2461|117|What is the reason to adopt low-dose CT?| low-dose chest CT has beenwidely used in the screening of early lung cancer. It is well known that many early lung cancersare ground-glass opacities (GGO), so we believe that low-dose screening is also applicable forCOVID-19. In addition, considering the rapid development of COVID-19, many CT14examinations may be conducted in the same individual to monitor disease progress. Low-dosescanning can reduce the radiation damage to patients.|2020-08-13 04:16:03
4374|115|Which city has had has had more MERS cases than any other region of the KSA ?|Riyadh|2020-08-13 04:16:51
1741|94|What does the display mode determine?| the maximum tolerated size of the fused polypeptide, its copy number on the phage, and potentially, the structure of the displayed polypeptide. |2020-08-13 04:16:55
1512|105|What is the advantage of oral capsule and intranasal deliveries?|induce robust mucosal immune responses and may bypass preexisting vector immunity |2020-08-13 04:16:38
3027|7|What was the average age of a study participant?|46 years|2020-08-13 04:16:14
5158|107|What factors did this study attribute to the efficient multiplication of mammarenaviruses?|ATP1A1 and PHB|2020-08-13 04:16:07
5318|147|What do circles indicate in Figure 1?|a maintenance function play by the host(s)|2020-08-13 04:16:32
1488|105|What does LAIV rely on?|antigenic match|2020-08-13 04:16:55
931|70|What CNS functions can be measured by studying the movement of mice in a T-maze?|working memory and spatial memory|2020-08-13 04:16:45
901|91|What percentage of sporadic diarrhea are caused by norovirus?|60%|2020-08-13 04:16:13
3682|44|What reference genome was used in the study?|BatCoV HKU10|2020-08-13 04:16:23
3884|129|What other viruses have been recently reported as contributing to acute exacerbations?| viruses including bocavirus (BoV), human metapneumovirus (HMPV), certain coronavirus (CoV) strains, a specific enterovirus (EV) strain EV-D68, human cytomegalovirus (hCMV) and herpes simplex virus (HSV)|2020-08-13 04:16:00
5297|66|How long after MHV-3 infection were liver samples taken?|72 h|2020-08-13 04:16:26
4367|115|Approximately what percentage of MERS cases were fatal in  KSA?|21 %|2020-08-13 04:16:43
2456|117|Who must be assigned to the clean area?|Pregnant staff |2020-08-13 04:16:04
4377|115|How were the transmission circumstances created?|by poor infection control in health care settings|2020-08-13 04:16:24
3693|140|How does the genome of 2019-vCOV compare with   SARS like viruses and SARS-COV?|Overall, the genome of 2019-nCoV has 89% nucleotide identity with bat SARS-like-CoVZXC21 and 82% with that of human SARS-CoV. The phylogenetic trees of their orf1a/b, Spike, Envelope, Membrane and Nucleoprotein also clustered closely with those of the bat, civet and human SARS coronaviruses.|2020-08-13 04:16:24
3814|135|What was time from onset to hospitalisation?|ranged between 0 and 10 days with a mean of 3.7 days |2020-08-13 04:16:02
5183|102|What is the most effective treatment against influenza?|Vaccination|2020-08-13 04:16:03
5195|12|What was the conclusion of this study?|EBC collection using the RTube™ is not reliable for diagnosis of respiratory infections|2020-08-13 04:16:21
3728|140|Being closest to 2019-nCoV, which species do the two bat SARS-related coronavirus ZXC21 and ZC45 infect?|can infect suckling rats and cause inflammation in the brain tissue, and pathological changes in lung & intestine. |2020-08-13 04:16:45
1071|131|What is a lockdown?|banned gatherings of more than 2 people|2020-08-13 04:16:09
4560|84|What potential mechanism,  could be presumed to underlie the pathogenesis of HCPS?|Pathogenic effects caused by the activities of specific viral macromolecules.|2020-08-13 04:16:30
5219|14|Name some medications used to treat influenza.|zanamivir (Relenza) and oseltamivir (Tamiflu)|2020-08-13 04:16:56
5140|106|How many cells were harvested from each culture?|85 million|2020-08-13 04:16:29
328|23|What conditions are considered upper respiratory tracts infections?|common cold, pharyngitis, otitis, sinusitis, laryngotracheitis, epiglottitis|2020-08-13 04:16:42
2477|109|What is CHIKV marked by?|severe joint pain, contorting its victims into unusual postures |2020-08-13 04:16:02
247|114|What factor positively correlates with imported-and-reported cases counts of SARS-CoV-2 infection?|daily air travel volume|2020-08-13 04:16:25
1632|21|What is the structure of the CD40 Ligand?|a sandwiched extracellular structure composed of a β-sheet, α-helix loop, and a β-sheet|2020-08-13 04:16:04
591|67|What is the advantage of Boosted Regression Tree method?|The advantage of BRT is that it applies stochastic processes that include probabilistic components to improve predictive performance.|2020-08-13 04:16:46
5284|63|What types of cells are suitable for colon cancer studies?|HT-29 cells|2020-08-13 04:16:27
840|131|What is the estimated attack rate in Italy?|9.8% [3.2%-25%] of the population|2020-08-13 04:16:57
3607|82|What was done to test if  an intermediate host may not be necessary and that some bat SL-CoVs may be able to directly infect human hosts. T| the exact S gene from bat coronavirus SL-SHC014 was synthesized and used to generate a chimeric virus in the mouse adapted MA15 SARS-CoV backbone. |2020-08-13 04:16:35
1882|139|Where and when was 2019-nCOV first identified?|s first identified in Wuhan, China|2020-08-13 04:16:48
4093|81|When does the  influenza vaccination campaign in Reunion Island start?|April |2020-08-13 04:16:21
4444|84|How many of them are pathogenic for humans?|nearly half of them|2020-08-13 04:16:16
3243|58|What do we know about the genomics of human adenovirus type 55 (HAdV-55)?|This pathogen was fully characterized by whole-genome sequencing|2020-08-13 04:16:50
4138|136|What do pathogens do upon infection?|stimulate expression of numerous host inflammatory factors that support recruitment and activation of immune cells. |2020-08-13 04:16:31
1102|131|What are the descriptive statistics for the onset-to-death for coronavirus?|Gamma distributed with a mean of 18.8 days and acoefficient of va riation 0.45|2020-08-13 04:16:42
4372|115|What does Clade A contain?|only human-derived MERS-CoV genomes|2020-08-13 04:16:59
1275|98|What are some negative effects of decreasing immunopathology by immunomodulation?|decreasing immunopathology by immunomodulation is problematic because it can lead to increased pathogen burden, and thus increase virus-induced pathology|2020-08-13 04:16:15
870|85|What is an example  of the effect of immunity to the  delivery vector on the efficacy of vaccination?|mice that had been primed with Salmonella alone, and then boosted with Salmonella expressing tetC, induced much lower anti-tetC responses than mice that had not been primed. This argues strongly that prior immunological immunity to the vector can seriously dampen subsequent antigen-specific humoral responses.|2020-08-13 04:16:04
2173|39|How frequently do pertussis outbreaks peak?|every 2 to 4 years|2020-08-13 04:16:55
3801|135|What country does this study exclude?|United Kingdom (UK)|2020-08-13 04:16:12
797|131|Type of model used to infer the impact non-pharmaceutical interventions?|semi-mechanistic Bayesian hierarchical model|2020-08-13 04:16:47
5184|102|What is the percentage decrease in influenza antibodies after 8 months after inoculation with the inactivated vaccine?|75%|2020-08-13 04:16:14
5297|66|How long after MHV-3 infection were liver samples taken?|72 h|2020-08-13 04:16:36
1731|94|What are the potential novel applications of the filamentous phage?|(i) filamentous phage as a vaccine carrier; (ii) engineered filamentous phage as a therapeutic biologic agent in infectious and chronic diseases; (iii) filamentous phage as a scaffold for bioconjugation and surface chemistry; and (iv) filamentous phage as an engine for evolving variants of displayed proteins with novel functions. |2020-08-13 04:16:55
3898|51|How many patients were studied?|31|2020-08-13 04:16:29
4007|129|What do the infections such as RSV are shown to do?| to directly destroy the cilia of the ciliated cells and almost all respiratory viruses infect the ciliated cells|2020-08-13 04:16:14
3463|69|What were the Generalized Anxiety Disorder scale scores?|among men vs women: 2.0 [0-6.0] vs 4.0 [1.0-7.0]; P < .001|2020-08-13 04:16:26
4264|115|What percentage of contacts were still shedding RNA in their URT specimens?|30 %|2020-08-13 04:16:32
3265|43|What types of proteins are difficult to crystallize?|membrane proteins|2020-08-13 04:16:35
544|16|Which type of bacteria are implicated in carrying genes of drug resistance?|Gammaproteobacteria|2020-08-13 04:16:48
2739|112|How were  the spread of GFP-expressing virus-infected cells across tissue monolayers tracked via inverted fluorescence microscopy?|Because plaque assays restrict viral transmission neighbor-to-neighbor in two-dimensional cellular space |2020-08-13 04:16:11
5130|106|What is a nucleolus?|a highly dynamic and structured membrane-less sub-nuclear compartment|2020-08-13 04:16:31
1236|126|What is the number of inbound passengers from China?| 63.1 million per year in 2017 |2020-08-13 04:16:53
4496|84|As an RNA-binding protein that engages the hairpin termini of the genomic segments, what does the N-protein of hantavirus do?| it limits the access of the RNA to host nucleases |2020-08-13 04:16:11
3243|58|What do we know about the genomics of human adenovirus type 55 (HAdV-55)?|This pathogen was fully characterized by whole-genome sequencing|2020-08-13 04:16:55
431|72|Is Rotavirus single or double-stranded?|double-stranded ribonucleic acid|2020-08-13 04:16:20
2153|80|What percentage of people infected with influenza have a viral coinfection?|Analysis by qRT-PCR revealed that 54.5-83.3% of influenza A or B positive patients were found to have at least one concomitant respiratory viral infection [9] [10] [11] [12] . The detection frequency with immunofluorescence was found to be even higher (90-100%) [13, 14] . |2020-08-13 04:16:48
3896|51|Was is the response rate of the Hepatitis C virus to direct-acting antiviral treatments?|up to 98%|2020-08-13 04:16:29
891|104|What percentage of the world has been infected by tuberculosis?|one third of the world's population|2020-08-13 04:16:07
2725|112|In non-flying mammals, what what would be elicited by IFN expression upon viral infection?|widespread inflammation and concomitant immunopathology upon viral infection|2020-08-13 04:16:47
5200|12|Why is EBC an attractive method for screening?|easy to perform and can be conducted in a home environment|2020-08-13 04:16:21
1743|94|What phage may be useful in allergy immunotherapy?|Phage displaying peptide ligands of an anti-IgE antibody elicited antibodies that bound purified IgE molecules|2020-08-13 04:16:37
1630|37|What is the incidence of RSV in children older than 3 years of age?|13%|2020-08-13 04:16:22
4001|129|What does the destruction of epithelial barrier, mucociliary function and cell death of the epithelial cells do?|serves to increase contact between environmental triggers with the lower airway and resident immune cells.|2020-08-13 04:16:27
1104|131|What is a well known approach to model the true number of infected individuals?|discrete renewal process|2020-08-13 04:16:41
2184|121|What are the prerequisites for successful emergency preparedness for an epidemic?|connectedness between health professionals, technological devices, and knowledge|2020-08-13 04:16:21
3606|82| Why is it proposed that some bat SL-CoVs may be able to directly infect human hosts?|Combined with evolutionary evidence that the bat ACE2 gene has been positively selected at the same contact sites as the human ACE2 gene for interacting with SARS CoV [|2020-08-13 04:16:34
3701|140|Where did these viruses originate before crossing the barrier to infect humans?|these viruses have likely originated from bats and then jumped into another amplification mammalian host [the Himalayan palm civet (Paguma larvata) for SARS-CoV and the dromedary camel (Camelus dromedarius) for MERS-CoV] |2020-08-13 04:16:27
1066|138|When did the Swine Flu (Spanish Influenza) virus reappear in humans?| But in 1977, human H1N1 Virusessuddenly “reemerged” from a laboratory freezer (9). Theycontinue to circulate endemically and epidemically.|2020-08-13 04:16:45
4430|74|What is the SSA optimization algorithm inspired by?|inspired by the behavior of salp chains|2020-08-13 04:16:31
800|85|Is a pre-existing immune response to commonly used delivery vector an advantage or a disadvantage?|for bacterial vectors there can in fact, in some cases, be an enhancement in immunogenicity, typically humoral, while for viral vectors pre-existing immunity is a hindrance for subsequent induction of cell-mediated responses.|2020-08-13 04:16:57
4573|13|How is the term end point consolidation described  with regard to pneumonia diagnosis?|as a dense or fluffy opacity that occupies a portion or whole of a lobe, or the entire lung.|2020-08-13 04:16:24
4548|84|How long does the process of giving rise to primary viremia for hantavirus infections?|appears to take a long time |2020-08-13 04:16:14
2525|109|What did the study report?|neonatal infection associated with intrapartum maternal viremia that progressed to develop encephalitis owing to vertical transmission from infected mothers |2020-08-13 04:16:36
3873|129|What is the reason for the involvement of respiratory viruses in exacerbation?|their ease of transmission and infection|2020-08-13 04:16:28
4276|115|What must be reported to the world organization for animal health as an emerging disease ?|animal MERS-CoV infections|2020-08-13 04:16:38
4081|31|What tests can simultaneously identify and subtype multiple respiratory viruses?|multilocus polymerase chain reaction coupled with electrospray ionization mass spectrometry|2020-08-13 04:16:18
1072|138|How dangerous are the modern H1N1 (swine flu) and the H3N2 (Influenza A) viruses compared  to the 1918 H1N1 (swine flu Spanish Influenza)  viruses?|the human H1N1 and H3N2 lin-eages have both been associated with substantially lowerrates ofillness and death than the virus of 1918. In fact, cur-rent H1N1 death rates are even lower than those for H3N2lineage strains (prevalent from 1968 until the present).|2020-08-13 04:16:17
4202|115|What has epidemiology and research identified the MERS-CoV's cell receptor is?|as exopeptidase dipeptidyl peptidase 4 (DPP4; also called CD26)|2020-08-13 04:16:15
4058|45|How was the binding strength measured?|nano Isothermal Titration Calorimeter (ITC)|2020-08-13 04:16:08
1480|105|Do LAIV replicate at body temperature?|they do not replicate effectively at core body temperature|2020-08-13 04:16:07
4239|115|How have some sero-assays bypassed the risks of working with infectious virus?|using a recombinant lentivirus expressing MERS-CoV spike protein and luciferase|2020-08-13 04:16:51
3694|140|How different is it from SARS-related viruses?|the external subdomain of Spike’s receptor binding domain of 2019-nCoV shares only 40% amino acid identity with other SARS-related coronaviruses. |2020-08-13 04:16:33
4542|84|What is a critical feature of both?| a transient (~ 1-5 days) capillary leak involving the kidney and retroperitoneal space in HFRS and the lungs in HCPS|2020-08-13 04:16:09
3978|129|What further can viral persistence lead to?|viral persistence which lead to continuous expression of antiviral genes may also lead to the development of steroid resistance, which is seen with RV, RSV, and PIV infection|2020-08-13 04:16:30
1087|138|Is the geographical origin of the 1918 H1N1 swine flu known?|Confounding deﬁnite assignment of a geographicpoint of origin, the 1918 pandemic spread more or lesssimultaneously in 3 distinct waves during an z12-monthperiod in 191871919, in Europe, Asia, and North America(the ﬁrst wave was best described in the United States inMarch 1918)|2020-08-13 04:16:37
558|19|What is the Case fatality rate for MERS Coronavirus?|Recent fatality rate (CFR) of 21%|2020-08-13 04:16:01
4265|115|What  samples  returned the highest MERS viral load values?| the proportion of deaths among those infected with MERS-CoV is much higher than that known for the HCoVs NL63, HKU1, 229E or|2020-08-13 04:16:39
4294|115|What is the  the rate of general transmission, even in outbreaks?|readily transmit to more than one other human|2020-08-13 04:16:20
2762|123|What was the SARS-COV-2 reservoir?|the seafood market|2020-08-13 04:16:44
2498|109|What are consequences of infection?|Ninety-five percent of infected adults are symptomatic after infection, and of these, most become disabled for weeks to months as a result of decreased dexterity, loss of mobility, and delayed reaction.|2020-08-13 04:16:36
3465|69|What were the  Impact of Event Scale–Revised scores?| 21.0 [8.5-34.5] vs 18.0 [6.0-28.0] in Hubei outside Wuhan and 15.0 [4.0-26.0] outside Hubei; P < .001).|2020-08-13 04:16:42
899|104|What protein is in the critical path of immunity and cytokine expression?|MAPK|2020-08-13 04:16:32
1084|131|What is an infection-to-onset-distribution?|time from infection to the onsetof symptoms|2020-08-13 04:16:49
1551|105|What animal adenoviruses have been shown to induce immunity comparable to rdA5-HA?|Swine, NHP and bovine adenoviruses expressing H5 HA antigens |2020-08-13 04:16:36
1099|138|What are the circumstances that promote the spread of influenza virus?| lower environ-mental temperatures and human nasal temperatures (bene-ﬁcial to thermolabile Viruses such as inﬂuenza), optimalhumidity, increased crowding indoors, and imperfect ven-tilation due to closed windows and suboptimal airﬂow|2020-08-13 04:16:27
4467|84|Which was  the first hantavirus to be isolated?|The categorization of hantaviruses as belonging to the family Bunyaviridae is due in part to|2020-08-13 04:16:20
1235|126|When was the a cluster of pneumonia cases were first reported ?|31 December 2019,|2020-08-13 04:16:01
893|104|What are some mitogen activated protein kinases?|extracellular signal-regulated kinase 1 and 2 (ERK1/2), p38 MAPK, and c-Jun N-terminal kinase (JNK)|2020-08-13 04:16:10
1095|131|What is the time-varying reproduction number a function of?| initial reproduction number before interventions and the effect sizes frominterventions|2020-08-13 04:16:07
873|131|One way to understand the impact of interventions?|fit a counterfactual model without the interventionsand compare this to the actual model|2020-08-13 04:16:36
1228|71|What are the structural protein elements of a flavivirus?|capsid (C), membrane (premembrane [prM] and membrane [M] ), and envelope (E)|2020-08-13 04:16:00
880|85|How can vectors for which host has immunity, be used differently to increase the efficacy of vaccination?| it will be possible to utilize such vectors only by developing vaccines from alternative serotypes. It may be that a vector such as Pre-existing immunity against vaccine vectors attenuated influenza virus, with the ability to easily develop reassortants, will be useful in this context.In addition, immunological memory in the form of opsonizing antibody certainly plays an important role in the early uptake of Salmonella by macrophages and DC. This may be beneficial, as the live bacterial vector used for delivery purposes harbours mutations in genes encoding proteins responsible for their survival in the animal host. This not only encumbers their ability to cause disease, making them safe live vectors, but also limits the number of replications. The presence of opsonizing antibodies should mean a higher level of bacterial uptake, leading to higher presentation to the immune system and therefore a better immune response.|2020-08-13 04:16:21
3847|137|What serious question was raised?|as to whether or not our seasonal or pandemic flu might have another reservoir host.|2020-08-13 04:16:50
2136|26|Why is iron critical to bacteria?|bacteria utilize Fe for survival, growth and proliferation|2020-08-13 04:16:26
1600|36|Where do the majority of all infectious disease outbreaks happen?|Africa|2020-08-13 04:16:44
2189|144|Where was the second reported case of COVID in the United States?|Chicago|2020-08-13 04:17:48
1250|98|What family of virus does SARS reside in?|coronavirus|2020-08-13 04:17:32
4493|84| What have hantaviruses been identified in potentiating?| VEG-F-induced endothelial permeability|2020-08-13 04:17:13
3706|140|What is analyzed in this study?|a 2019-nCoV complete genome from a patient in this familial cluster and compared it with the genomes of related βCoVs to provide insights into the potential source and control strategies.|2020-08-13 04:17:14
1879|139|What  is likely increase of the reporting rate after the 17th January 2020?|reased 21-fold (95% CI: 18|2020-08-13 04:17:20
1719|4|What were the common HCOV strains in the 5 year USA study?| HCoV-OC43 and HCoV-229E|2020-08-13 04:17:41
2723|112|What suite of species-specific mechanisms do bats have to limit viral load?|host receptor sequence incompatibilities for some bat-virus combinations (Ng et al., 2015; Takadate et al., 2020) and constitutive expression of the antiviral cytokine|2020-08-13 04:17:45
