1949|88|What are the SRC-family of kinases? |signaling molecules|2020-08-13 05:03:14
3262|43|What is a prerequisite to make a molecular docking study feasible?|a reliable 3D (three dimensional) structure of the target protein|2020-08-13 05:03:22
5265|61|What virus was the most common among the H1N1v negative patients?|rhinovirus|2020-08-13 05:03:17
532|13|How have the incidence Empyema been reduced?|These trends have been reversed since the introduction of pneumococcal conjugate vaccination-13. Data from the United States suggest that empyema decreased by 50% in children younger than 5 years |2020-08-13 05:03:16
2187|144|When was the first case of COVID19 confirmed in the USA?|January 15, 2020|2020-08-13 05:03:38
5251|53|Which patients were excluded from the study?|CABG patients under the age of 18 years or over 85 years|2020-08-13 05:03:24
4407|74|What does ANFIS offer?|flexibility in determining nonlinearity in the time series data, as well as combining the properties of both artificial neural networks (ANN) and fuzzy logic systems.|2020-08-13 05:03:08
923|13|What is emphyema?|a rare complication of pneumonia|2020-08-13 05:03:10
562|19|What is the median time until death in MERS-COV?|median time until death is 11-13 days (range 5-27 days) among severely ill patients|2020-08-13 05:03:07
1496|105|What is a concern with these vaccines?| like LAIV, safety in immunocompromised individuals|2020-08-13 05:03:19
325|101|What are inovirus-associated vectors?|engineered, non-lytic, filamentous bacteriophages|2020-08-13 05:03:27
4018|129|What mechanisms, other than miRNA modulation play a role?|epigenetic modification such as DNA methylation |2020-08-13 05:03:39
4090|81|Where is Reunion Island located?|n the southern hemisphere between Madagascar and Mauritius in the Indian Ocean (Latitude: 21°05.2920 S Longitude: 55°36.4380 E.)|2020-08-13 05:03:12
847|131|What is Austria's estimated mean percentage [95% credible interval] of total population infected as of 28th March?|1.1% [0.36%-3.1%]|2020-08-13 05:03:06
315|127|Has rupintrivir been shown to reduce the symptoms of a rhinoviral infection?|in studies of natural infection, it did not significantly affect viral loads or symptom severity|2020-08-13 05:03:22
841|85|What are important criteria for selecting vaccine delivery vectors?|Safety is a major concern, as even a low level of toxicity is unacceptable |2020-08-13 05:03:14
5246|52|The BAC differed from the parental cDNA sequence by what amino acid substitutions?|aa|2020-08-13 05:03:22
4092|81|When does influenza activity increase?| during austral winter, corresponding to summer in Europe|2020-08-13 05:03:58
1891|139|As of 26 January 2020, what countries had sporadic cases?| were reported in Thailand, Japan, Republic of Korea, Hong Kong, Taiwan, Australia, and|2020-08-13 05:03:55
2977|128|when is viral shedding the highest?|on the day of illness onse|2020-08-13 05:03:01
2132|26|What organ produces hepcidin?|liver|2020-08-13 05:03:03
2137|26|How does hepcidin work in the duodenum?|control of excessive Fe absorption|2020-08-13 05:03:28
4380|115|How does MARS-COV differ from SARS-COV?|MERS-CoV has a broader tropism, grows more rapidly in vitro, more rapidly induces cytopathogenic change, triggers distinct transcriptional responses, makes use of a different receptor, induces a more proinflammatory state and has a delayed innate antiviral response compared to SARS-CoV.|2020-08-13 05:03:13
4134|136|What does  the author anticipate international efforts will do?| will enable the tapping of useful new biological functions and processes, methods for controlling infection, and the deployment of symbiotic or subclinical viruses in new therapies and biotechnologies that are so crucially needed.|2020-08-13 05:03:19
297|146|How has the mortality rate due to influenza declined in USA over past decades?| in the United States of America, the influenza classed mortality rate declined from 10.2/100,000 in the 1940s to 0.56/100,000 in the 1990s; and the classed mortality rates of 1957-1958 and 1968-1969 influenza pandemics were not remarkably different from the non-pandemic seasons|2020-08-13 05:03:05
1089|138|What season or  time of the year do the new strains of influenza emerge?|Historical records since the 16th century suggest thatnew inﬂuenza pandemics may appear at any time of year,not necessarily in the familiar annual winter patterns ofinterpandemic years,|2020-08-13 05:03:10
1058|138|How many people were infected during the 1918 Spanish Influenza epidemic?|An estimated one third of the world’s population (orz500 million persons) were infected and had clinical-ly apparent illnesses|2020-08-13 05:03:37
4482|84|What is the premise for apathogenic forms to  blunt any pathological response in the host?|would tend to induce an earlier innate response that would render it more likely that the virus would be quickly cleared or rendered less competent in its replication|2020-08-13 05:03:29
4148|136|What happens to these activities during infection?|are differentially regulated|2020-08-13 05:03:49
5321|119|How many deaths were associated with MERS-CoV as of July 2014?|288|2020-08-13 05:03:29
3701|140|Where did these viruses originate before crossing the barrier to infect humans?|these viruses have likely originated from bats and then jumped into another amplification mammalian host [the Himalayan palm civet (Paguma larvata) for SARS-CoV and the dromedary camel (Camelus dromedarius) for MERS-CoV] |2020-08-13 05:03:07
1893|139|Who release the time series data from 10th  to 20th January 2020?|y released by the Wuhan Municipal |2020-08-13 05:03:18
5214|48|What is the conclusion of this study?|mixed respiratory infections and IP-10 may play major, interconnected roles in the pathogenesis of pneumonia|2020-08-13 05:03:52
5224|14|What does this study demonstrate?|EAP leaf extract is a prophylactic and immune enhancement agent against H5N1 influenza virus infection|2020-08-13 05:03:55
4024|129|What sustains the inflammation  in the airway?|state of constant oxidative stress |2020-08-13 05:03:33
4077|31|What was the purpose of this study?| to comprehensively investigate the viral epidemiology of adult RTIs|2020-08-13 05:03:59
5186|102|Why have M2-based vaccines been ineffective?|low immunogenicity|2020-08-13 05:03:27
5171|93|When did lions first occupy Europe?|By Mid Pleistocene (,500,000 years ago)|2020-08-13 05:03:41
4432|74|How does the proposed FPASSA start?| by receiving the historical COVID-19 dataset.|2020-08-13 05:03:49
1489|105|What is the LAIV replacement schedule?| the HA and NA antigens are replaced on the same schedule as the TIV|2020-08-13 05:03:39
278|1|How many children were infected by HIV-1 in 2008-2009, worldwide?|more than 400,000 children were infected worldwide, mostly through MTCT and 90% of them lived in sub-Saharan Africa. |2020-08-13 05:03:24
4160|136|What was this system used for the first time for?| to directly sequence an RNA virus genome (IAV)|2020-08-13 05:03:49
1063|138|Why is the Spanish Influenza virus the Mother of the modern influenza viruses?|The latter are composed of keygenes from the 1918 Virus, updated by subsequently-incor—porated avian inﬂuenza genes that code for novel surface *Armed Forces Institute of Pathology, Rockville, Maryland, USA;and TNational Institutes of Health, Bethesda, Maryland, USAproteins, making the 1918 Virus indeed the “mother” of allpandemics.|2020-08-13 05:03:22
3688|33|How is the HeteSim measured used?|calculate the relatedness of objects with the same or different types|2020-08-13 05:03:05
1101|138|Do seasonal temperatures and humidity explain  the appearance of the three waves of the 1918 swine flu?|such factors cannot explain the 3 pandemicwaves of 1918-1919, which occurred in the spring-sum-mer, summer—fall, and winter (of the NorthernHemisphere), respectively. The ﬁrst 2 waves occurred at atime of year normally unfavorable to inﬂuenza Virusspread. The second wave caused simultaneous outbreaksin the Northern and Southern Hemispheres fromSeptember to November. |2020-08-13 05:03:31
5257|60|What is the classical cutoff value for antibody titers?|1/40|2020-08-13 05:03:37
4200|115|What would restrict access to both the virus and to viral diagnostics ?|The first viral isolate was patented |2020-08-13 05:03:48
912|91|Is Koch's postulate applicable to enteric viruses?|not applicable|2020-08-13 05:03:26
1656|105|What  is the enhanced memory immune response linked to?|intrinsic augmentation of immunity induced by the vector.|2020-08-13 05:03:34
1488|105|What does LAIV rely on?|antigenic match|2020-08-13 05:03:49
1587|105|What is the added protection of NDV vector?|providing protection against both the influenza virus and NDV infection.|2020-08-13 05:03:34
2996|5|What is required for a Hepatitis B infection in cells?|both intracellular and cell-surface factors|2020-08-13 05:03:42
535|13|Why has pertussis immunity in infants has decreased in infants?|Because pertussis immunity after acellular pertussis vaccination is less long-lasting than immunity after wild-type infection or whole-cell vaccination, many women of child-bearing age have waning pertussis antibody levels. |2020-08-13 05:03:54
4398|74|What is the main idea behind the proposed model?|to improve the performance of ANFIS by determining the parameters of ANFIS using FPASSA.|2020-08-13 05:03:39
3993|129|What follows  in the event of a viral infection such as RV infection?| the effect induced by the virus may destabilize the equilibrium of the microbiome present (Molyneaux et al., 2013; Kloepfer et al., 2014; Kloepfer et al., 2017; Jubinville et al., 2018; van Rijn et al., 2019) . In addition, viral infection may disrupt biofilm colonies in the upper airway (e.g., Streptococcus pneumoniae) microbiome to be release into the lower airway and worsening the inflammation|2020-08-13 05:03:08
531|142|What genes have been targeted for the diagnostic RT-PCR tests in 2019-nCoV?|E and RdRp genes|2020-08-13 05:03:33
1204|87|How long did it take to identify the cause of COVID-19?|4 weeks|2020-08-13 05:03:50
1620|9|What size of particle has been shown to be most effective in the delivery to the lower airway?|1-5 μm|2020-08-13 05:03:16
535|13|Why has pertussis immunity in infants has decreased in infants?|Because pertussis immunity after acellular pertussis vaccination is less long-lasting than immunity after wild-type infection or whole-cell vaccination, many women of child-bearing age have waning pertussis antibody levels. |2020-08-13 05:03:58
3038|27|When did she present with rapidly progressive right-hand weakness?|1 month later|2020-08-13 05:03:40
5172|93|What was the purpose of this study?|to assess the evolutionary history of lion|2020-08-13 05:03:00
1211|87|What was the fatality rate for SARS-CoV?|10%|2020-08-13 05:03:20
4098|81|What are the ILI samples wich test negative for influence?|are of unknown etiology|2020-08-13 05:03:23
5275|56|What proteins does the Arenavirus produce?|a glycoprotein, a nucleoprotein (NP), a matrix protein (Z), and a polymerase (L)|2020-08-13 05:03:44
507|13|What percentage of childhood deaths are due to  pneumonia?| approximately 900,000 of the estimated 6.3 million child deaths in 2013 |2020-08-13 05:03:13
227|113|When did the White House launch the "15 Days to Slow the Spread" program?|March 16|2020-08-13 05:03:54
829|131|Why is it challenging to estimate the reproduction number?|high proportion ofinfections not detected by health systems”7 and regular changes in testing policies,|2020-08-13 05:03:32
552|130|What genotypes are associated with the severity of HFRS?|rs12252 C allele and CC genotype|2020-08-13 05:03:50
1085|131|What is an onset-to-death distribution?|time from the onset of symptoms to death|2020-08-13 05:03:45
3845|135|How will  this approach used?|will be used globally to help identify evidence of widespread community transmission and, should the virus spread and containment no longer be deemed feasible, to monitor intensity of disease transmission, trends and its geographical spread.|2020-08-13 05:03:12
607|86|What is the role of dendritic cells in the immune response?|antigen-presenting cells|2020-08-13 05:03:14
3722|140|What is responsible for the interaction with  host receptor?| the external subdomain,|2020-08-13 05:03:27
4287|115|How far can pathogenic bacteria spread in a coughed aerosol?|4 m|2020-08-13 05:03:20
2518|109|What became the main vector in the Indian Ocean within 1-2 y after CHIKV was introduced?|Ae. albopictus|2020-08-13 05:03:19
478|18|What  developments have been made possible by the study of B-cell repertoire?|(1) vaccine candidates that elicit protective antibodies; (2) antibodies that prevent disease when given prophylactically; and (3) antibodies that can be given as therapy after the onset of disease.|2020-08-13 05:03:53
4290|115|What is the transmission of MERS-CoV is defined as?|intra-familial,|2020-08-13 05:03:32
485|18|What motivates the study of the rare B-cells that produce Broadly Neutralizing Antibodies (bnAb)?|discovery of broadly neutralizing antibodies (bnAbs) that protect against infection across diverse viral isolates has intensified efforts to understand the developmental pathway of the rare B cells that produce these antibodies|2020-08-13 05:03:03
2165|80|Do carageenan and Zanamivir delivered intranasally have a benefit when taken for influenza subtype H7N7 infection?|the combination of two effective, established mono-therapies resulted in a significantly enhanced survival in lethally H7N7 infected mice|2020-08-13 05:03:56
905|91|What are the most common DNA-based techniques for detecting viruses?|1. Universal primer-PCR [41] ; 2. Random priming-based PCR [42] ; 3. Virus Discovery cDNA, Amplified Fragment Length Polymorphism (VIDISCA) [43] ; and 4. Sequence-Independent Single Primer Amplification (SISPA)|2020-08-13 05:03:36
4171|136|What is essential for these priority outcomes?|Establishing durable international relationships that integrate diverse expertise|2020-08-13 05:03:19
5221|14|What is the focus of the current study?|effect of EAP against H5N1 influenza infection|2020-08-13 05:03:47
2142|80|What is a potential therapeutic benefit of carageenan?|carrageenan and Zanamivir act synergistically against several influenza A virus strains (H1N1(09)pdm, H3N2, H5N1, H7N7)|2020-08-13 05:03:15
3628|99|What was the purpose of the search?| to identify published studies examining the diagnosis, therapeutic drugs and vaccines for Severe Acute Respiratory Syndrome (SARS), Middle East Respiratory Syndrome (MERS) and the 2019 novel coronavirus (2019-nCoV), in accordance with the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) guidelines.|2020-08-13 05:03:30
1070|138|Are the modern descendant influenza viruses as dangerous as the 1918 parent swine flu (Spanish Influenza) H1N1 virus?|None of these Viral descendants, however,approaches the pathogenicity of the 1918 parent Virus.|2020-08-13 05:03:04
5172|93|What was the purpose of this study?|to assess the evolutionary history of lion|2020-08-13 05:03:48
2738|112|Which cells express constitutive IFN-a?|PaKiT01 (Pteropus alecto) cell|2020-08-13 05:03:24
3884|129|What other viruses have been recently reported as contributing to acute exacerbations?| viruses including bocavirus (BoV), human metapneumovirus (HMPV), certain coronavirus (CoV) strains, a specific enterovirus (EV) strain EV-D68, human cytomegalovirus (hCMV) and herpes simplex virus (HSV)|2020-08-13 05:03:36
602|86|How can Bacilius subtilis be used as an oral vaccine?|recombinant vaccine carrier|2020-08-13 05:03:27
837|131|What is an alternative way to estimate the course of an epidemic?|back-calculate infections fromobserved deaths|2020-08-13 05:03:54
4201|115|How was the virus then made freely available? | sensitive, validated reverse transcriptase real-time polymerase chain reaction (RT-rtPCR)-based diagnostics were quickly described |2020-08-13 05:03:54
2490|109|hen did Asian genotype emerge?|between 50 and 310 y ago,|2020-08-13 05:03:12
4123|136|What growing dysjunction has been witnessed?|a 'Valley of Death' 1,2 no less, between broadening strides in fundamental biomedical research and their incommensurate reach into the clinic. |2020-08-13 05:03:29
1603|36|What was the most common virus detected in community samples in Ilorin, Nigeria?|Coronavirus OC43|2020-08-13 05:03:40
5132|106|How many proteins were shown to change the amount of Jurkat T-cell nucleolus significantly?|49|2020-08-13 05:03:31
598|67|What is the relationship between proximity ofwater bodies to agricultural lands and spread of H5N1 like diseases?|Proximity to water bodies increases the risk of outbreaks [47, [50] [51] [52] , possibly by increasing the chance of contact between wild water birds and domestic poultry.|2020-08-13 05:03:05
920|3|What is the size of the orf1ab gene in bovine coronavirus?|20kb|2020-08-13 05:03:23
2507|109|What happens after  host infection?|CHIKV undertakes a complex replication cycle upon host infection (Figure 2 ), which makes its genome susceptible to mutations |2020-08-13 05:03:08
1254|105|How is the split virus inactivated?|the virus is disrupted by a detergent|2020-08-13 05:03:13
2746|112|What was the methodology for this study?|we first developed a novel, within-host, theoretical model elucidating the effects of unique bat immunity, then undertook bifurcation analysis of the model's equilibrium properties under immune absent, induced, and constitutive assumptions. We considered a cell line to be constitutively immune if possessing any number of antiviral cells at disease-free equilibrium but allowed the extent of constitutive immunity to vary across the parameter range for ", the constitutive rate of antiviral acquisition. |2020-08-13 05:03:38
5176|100|What percentage of healthy adults are asymptotically colonized by pneumococcus bacteria?|8-30%|2020-08-13 05:03:12
3856|129|What have evoked new understandings as to the mechanisms of viral exacerbations?|Recent advances in in vitro air-liquid interface 3D cultures, organoid cultures and the use of novel human and animal challenge models|2020-08-13 05:03:38
2508|109|What did the Ae.Aegypti which is responsible for epidemics in Kenya, Comoros and Seychelles carry?|CHIKV with an alanine in the 226 position of the E1 gene (E1-A226)|2020-08-13 05:03:44
4168|136|What is predicted these efforts on neo-virology will unlock?|a vast wealth of currently unexplored biodiversity, leading to biotechnologies and treatments that leverage the host-virus interactions developed throughout evolution.|2020-08-13 05:03:33
3732|140|What orf8 length do Human SARS-CoVs isolated from early-phase patients, all civet SARS-CoVs, and other bat SARS-related CoVs contain?|fulllength orf8|2020-08-13 05:03:36
5249|53|What is the "Never Event" policy?|hospitals would no longer receive higher payments for the additional costs associated with treating patients for certain healthcare-acquired infections|2020-08-13 05:03:51
2751|112|What do the findings indicate?|enhanced IFN-mediated immune pathways in bat reservoirs may promote elevated within-host virus replication rates prior to cross-species emergence. |2020-08-13 05:03:05
4494|84|What is N-protein?|a structural component of the viral nucleocapsid|2020-08-13 05:03:20
4507|84|What is a dominant negative inhibitor?| dynamitin|2020-08-13 05:03:14
1172|120|What could be the implication of 2019-nCOV virus in anal swabs?|digestive tract might be one extrapulmonary site for virus replication|2020-08-13 05:03:30
3736|140|orf8 was shown to do  what?|to trigger intracellular stress pathways and activates NLRP3 inflammasomes|2020-08-13 05:03:03
4238|115|How have some sero-assays bypassed the risks of working with infectious virus?| by creating transfected cells expressing recombinant portions of the MERS-CoV nucleocapsid and spike proteins [|2020-08-13 05:03:23
3985|129|What may the epithelial destruction cause?|may also promote further epithelial remodeling during its regeneration as viral infection induces the expression of remodeling genes such as MMPs and growth factors . Infections that cause massive destruction of the epithelium, such as IFV, usually result in severe acute exacerbations with non-classical symptoms of chronic airway inflammatory diseases.|2020-08-13 05:03:02
3888|129|What does the inflammation lead to in healthy airways?|leads to type 1 inflammatory responses consisting of activation of an antiviral state and infiltration of antiviral effector cells. This eventually results in the resolution of the inflammatory response and clearance of the viral infection |2020-08-13 05:03:36
3596|82|Why is it highly unlikely that RaTG13 CoV is the immediate source of SARS-CoV-2. |are distributed throughout the genome in a naturally occurring pattern following the evolutionary characteristics typical of CoVs|2020-08-13 05:03:02
4294|115|What is the  the rate of general transmission, even in outbreaks?|readily transmit to more than one other human|2020-08-13 05:03:38
3672|99|How were the assays selected ?|based on the match against 2019-nCoV upon inspection of the sequence alignment. |2020-08-13 05:03:16
4053|45|How is FECV detected in cats?|shedding in their faeces|2020-08-13 05:03:05
4142|136|What  do  tristetraprolin and AUF1, do?|promote degradation of AU-rich element (ARE)-containing mRNA|2020-08-13 05:03:17
521|13|What is the percentage reduction in pneumonia cases due to  vaccination?|Haemophilus influenzae type B conjugate vaccination in high-burden communities, the vaccination was associated with an 18% decrease in radiologic pneumonia [13] . Introduction of pneumococcal conjugate vaccination was associated with a 26% decrease in radiologic pneumonia in California between 1995 and 1998 [14] . In vaccine efficacy trials in low-and middle-income countries, pneumococcal conjugate vaccination reduced radiologic pneumonia by 37% in the Gambia [15] , 25% in South Africa [16] and 26% in the Philippines |2020-08-13 05:03:22
4216|115|What did the later WHO definition of MERS clearly state?|a confirmed case included any person whose sample was RT-PCR positive for MERS-CoV, or who produced a seroconversion, irrespective of clinical signs and symptoms.|2020-08-13 05:04:04
1216|87|What was the R0 of SARS in absence of control measures?|3|2020-08-13 05:04:43
2469|41|What is the conclusion regarding IRE1 and RNaseL proteins?|In the context of a virus infection, the pathway leading from both these proteins have the potential to lead to cell death. Notwithstanding the fact that this might be an efficient way of virus clearance, it also portends pathological outcomes for the infected organism. Future research would probably lead to design of drugs targeting these proteins based on the structural homology of their effector domains, regulating the pathological denouement of their activation without compromising their anti-viral or potential anti-viral functions.|2020-08-13 05:04:03
3641|99|How is the reproducibility of real time PCR?|has a good reproducibility with the inter-assay coefficients of variation of 1.73 to 2.72%.|2020-08-13 05:04:47
4016|129|What happens in in asthmatic epithelium in IFV infection?|miR-22 was shown to be suppressed in asthmatic epithelium in IFV infection which lead to aberrant epithelial response, contributing to exacerbations |2020-08-13 05:04:40
4169|136|What are the two of the four pillars of the National Innovation and Science Agenda?|Supporting industry-academia collaboration and nurturing talent and skills in the Indo-Pacific region|2020-08-13 05:04:21
4302|115|Where was the first known MERS human-to-human transmission event?|in a healthcare setting in Jordan|2020-08-13 05:04:20
5170|92|Which type of influenza causes epidemics and pandemics?|influenza A|2020-08-13 05:04:43
4558|84|What potential mechanism,  could be presumed to underlie the pathogenesis of HCPS?| Innate immune mechanisms.|2020-08-13 05:04:33
4216|115|What did the later WHO definition of MERS clearly state?|a confirmed case included any person whose sample was RT-PCR positive for MERS-CoV, or who produced a seroconversion, irrespective of clinical signs and symptoms.|2020-08-13 05:04:15
1920|145|What  resources need to be identified?|to protect healthcare workers, develop and deploy rapid testing, improve surveillance, and enact quarantine and isolation of contacts and cases.|2020-08-13 05:04:30
5201|32|What health regulations were changes due to the outbreak of C. burnetti?|forbid the display of sheep in the latter third of their pregnancy and require regular testing of animals for C. burnetii in petting zoos|2020-08-13 05:04:02
1762|94|What makes filamentous phage ideal scaffold for bioconjugation?|The regularity of the phage pVIII lattice and its diversity of chemically addressable groups|2020-08-13 05:04:32
1719|4|What were the common HCOV strains in the 5 year USA study?| HCoV-OC43 and HCoV-229E|2020-08-13 05:04:19
2748|112|What is a conclusion of the modeling?|Constitutive immune processes can thus prohibit pathogen invasion, while induced responses, by definition, can only control infections post-hoc.|2020-08-13 05:04:02
538|13|How does air pollution affect the incidence of childhood pneumonia?| Indoor air pollution from use of solid or biomass fuels increases odds of pneumonia by 1.6 times; lack of measles vaccination by the end of the first year of age increases odds of pneumonia by 1.8 times |2020-08-13 05:04:13
3797|135|How many were male?| 25 |2020-08-13 05:04:58
3885|129|What are the common feature of these viruses share?|they can infect both the upper and/or lower airway, further increasing the inflammatory conditions in the diseased airway|2020-08-13 05:04:16
4038|81|What co-infections were found?|Nine swabs (5.3% of positive swabs) revealed co-infections with two viruses identified, among which six concerned co-infections with influenza viruses.|2020-08-13 05:04:19
1276|98|What is the role of topoisomerase I in improving host resilience in viral lung infections?|A recent paper demonstrates that topoisomerase I can protect against inflammation-induced death from a variety of viral infections including IAV|2020-08-13 05:04:42
5191|102|What was found in the lungs of the control mice in this study?|severe pneumonitis|2020-08-13 05:04:22
5203|32|What important risk factors to infection were found during the second case-controlled study?|close proximity to the ewe and duration of exposure|2020-08-13 05:04:52
3612|82|What was reported in  a rebuttal paper led by an HIV-1 virologist Dr. Feng Gao?| they used careful bioinformatics analyses to demonstrate that the original claim of multiple HIV insertions into the SARS-CoV-2 is not HIV-1 specific but random |2020-08-13 05:04:39
941|97|What laboratory test can be used to monitor protein expression?|Western blot|2020-08-13 05:04:09
2138|26|How does hepcidin affect macrophages?|regulation of Fe release|2020-08-13 05:04:10
5234|20|Gemcitabine has been shown to have antiviral activity against which viruses?|Middle East respiratory syndrome coronavirus (MERS-CoV), severe acute respiratory syndrome coronavirus (SARS-CoV), Zika virus (ZIKV), HCV, poliovirus (PV), influenza A virus (IAV), HIV, and enteroviruses (EV)|2020-08-13 05:04:46
556|130|What genotype causes truncation of the IFITM3 protein?|rs12252 C allele|2020-08-13 05:04:48
4035|81|How were the swabs analyzed?| by multiplex reverse transcriptase polymerase chain reaction (RT-PCR) including research of 18 viruses and 4 bacteria.|2020-08-13 05:04:29
1912|145|Who are expected to be particularly susceptible?|Populations affected by humanitarian crises |2020-08-13 05:04:58
2756|123|What is the estimate of R 0?|The value of R 0 was estimated of 2.30 from reservoir to person and 3.58 from person to person which means that the expected number of secondary infections that result from introducing a single infected individual into an otherwise susceptible population was 3.5|2020-08-13 05:04:30
1224|71|What is the mechanism of action for manidipine?|voltage-gated Ca(2+) channel (VGCC) inhibitor|2020-08-13 05:04:32
1648|105|What is the goal of vaccine?|protect against infection and disease, while inducing population-based immunity to reduce or eliminate virus transmission within the population|2020-08-13 05:04:24
1208|87|What is a key factor in managing emerging infectious disease threats?|transparent sharing of information between countries and agencies|2020-08-13 05:04:53
2978|128|How does the transmission of the respiratory virus happen?|through large respiratory droplets, |2020-08-13 05:04:11
889|104|What regulates the activity of MAPK activity?|MAPK phosphatase-1|2020-08-13 05:04:49
3811|135|What places were linked to these?|14 were linked to a cluster in Bavaria, Germany, and seven to a cluster in Haute-Savoie, France |2020-08-13 05:04:49
1076|131|What is an example of a case-based measure against coronavirus?|strong recommendations or laws to the generalpublic and primary care about self—isolation when showing COVID-19-like symptoms|2020-08-13 05:04:37
1081|131|Example of social distancing|reducing use ofpublictransport|2020-08-13 05:04:40
2169|39|What type of pertussis vaccine has been recently recommended by the WHO?|whole cell pertussis vaccines|2020-08-13 05:04:55
576|2|What is the amino acid similarity between IFITM5 and the other IFITM proteins?|~ 65% similarity|2020-08-13 05:04:33
4224|115|What can  MERS disease progress to?|acute respiratory distress syndrome and multiorgan system failure|2020-08-13 05:04:45
4192|115|When was the Email  published?|20 th September 2012 |2020-08-13 05:04:36
857|131|What is United Kingdom's estimated mean percentage [95% credible interval] of total population infected as of 28th March?|2.7% [1.2%-5.4%]|2020-08-13 05:04:49
819|131|What term describes when a majority of the population has built an immunity to a virus?|herd immunity|2020-08-13 05:04:26
541|13|Is influenza vaccination during pregnancy safe? How long does it protect the child?|Influenza vaccination during pregnancy is safe, provides reasonable maternal protection against influenza, and also protects infants for a limited period from confirmed influenza infection (vaccine efficacy 63% in Bangladesh [63] and 50.4% in South Africa [64] ). However as antibody levels drop sharply after birth, infant protection does not persist much beyond 8 weeks|2020-08-13 05:04:10
4302|115|Where was the first known MERS human-to-human transmission event?|in a healthcare setting in Jordan|2020-08-13 05:04:20
936|97|What is the mortality rate of Venezuelan equine encephalitis virus in adults?|10%|2020-08-13 05:04:29
2183|121|Where did the 2014 Ebola epidemic in West Africa spread to?|neighbouring sub-Saharan countries, North America, and Europe|2020-08-13 05:04:47
2199|124|What are coronaviruses?|s are spherical, enveloped, and the largest of positive-strand RNA v|2020-08-13 05:04:19
3628|99|What was the purpose of the search?| to identify published studies examining the diagnosis, therapeutic drugs and vaccines for Severe Acute Respiratory Syndrome (SARS), Middle East Respiratory Syndrome (MERS) and the 2019 novel coronavirus (2019-nCoV), in accordance with the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) guidelines.|2020-08-13 05:04:17
2485|109|In the epidemic  peak how many cases per week were there on the island?|46,000|2020-08-13 05:04:39
548|130|What the animal vector reservoir for Hantaan virus?|rodents|2020-08-13 05:04:30
4300|115|Why has MERS had a constant presence in the Arabian Peninsula?|due to ongoing, sporadic spill-over events from DCs amplified by poorly controlled hospital outbreaks.|2020-08-13 05:04:55
4426|74|What may be a problem with individual SI algorithm?|may stock at local optima|2020-08-13 05:04:36
1920|145|What  resources need to be identified?|to protect healthcare workers, develop and deploy rapid testing, improve surveillance, and enact quarantine and isolation of contacts and cases.|2020-08-13 05:04:42
5290|95|What was the mean length of the sequenced read?|816 nt|2020-08-13 05:04:28
4001|129|What does the destruction of epithelial barrier, mucociliary function and cell death of the epithelial cells do?|serves to increase contact between environmental triggers with the lower airway and resident immune cells.|2020-08-13 05:04:34
5278|63|What is the third most prevalent cancer in females in the United States?|colorectal cancer|2020-08-13 05:04:19
4171|136|What is essential for these priority outcomes?|Establishing durable international relationships that integrate diverse expertise|2020-08-13 05:04:03
1271|98|How do SARS-CoV viral proteins interact with the immune response?|several viral proteins suppress the type I IFN response, and other aspects of innate antiviral immunity|2020-08-13 05:04:51
1174|120|What could account for the dissemination of the 2019-nCOV virus across the whole body?|We propose that rampant coronavirus replication in pulmonary alveolus results in the breakdown of the alveolar vessel and the subsequent virus leakage into the blood flow, through which the virus is disseminated across the whole body. Then the virus succeeds in establishing reinfection in the digestive tract by using the highly expressed ACE2 receptor, which exacerbated the disease vice versa|2020-08-13 05:04:27
1917|145|What can prevent contact tracing?| Frequent displacement and limited contact information |2020-08-13 05:04:22
4080|31|What risks factors were associated with lower RTIs?|parainfluenza infection, old age, and immunosuppression|2020-08-13 05:04:00
329|23|What conditions are considered lower respiratory tract infections?|bronchitis, pneumonia and bronchiolitis|2020-08-13 05:04:32
3660|99|What  are ways to perform laboratory diagnostics?| (a) detecting the genetic material of the virus, (b) detecting the antibodies that neutralize the viral particles of interest, (c) detecting the viral epitopes of interest with antibodies (serological testing), or (d) culture and isolation of viable virus particles.|2020-08-13 05:04:25
2508|109|What did the Ae.Aegypti which is responsible for epidemics in Kenya, Comoros and Seychelles carry?|CHIKV with an alanine in the 226 position of the E1 gene (E1-A226)|2020-08-13 05:04:53
2258|89|What enhanced anti-HIV1 activity?|adding two amino acids of Met and Thr to the N-terminus of a CHR-peptide |2020-08-13 05:04:06
1257|105|How is the TIV administered?|intramuscularly |2020-08-13 05:04:03
1880|139|What is the estimated value of R0?|019-nCoV at 2.56 (95% CI|2020-08-13 05:04:43
4016|129|What happens in in asthmatic epithelium in IFV infection?|miR-22 was shown to be suppressed in asthmatic epithelium in IFV infection which lead to aberrant epithelial response, contributing to exacerbations |2020-08-13 05:04:32
541|13|Is influenza vaccination during pregnancy safe? How long does it protect the child?|Influenza vaccination during pregnancy is safe, provides reasonable maternal protection against influenza, and also protects infants for a limited period from confirmed influenza infection (vaccine efficacy 63% in Bangladesh [63] and 50.4% in South Africa [64] ). However as antibody levels drop sharply after birth, infant protection does not persist much beyond 8 weeks|2020-08-13 05:04:57
